"city","medianPrice"
"Durham - NC",60
"Raleigh - NC",60
"Sacramento - CA",65
"Cincinnati - OH",70
"Albuquerque - NM",75
"Bronx - NY",75
"New Haven - CT",75
"Orlando - FL",75
"Silver Spring - MD",75
"Portland - OR",79
"Baltimore - MD",80
"Nashville - TN",80
"Pittsburgh - PA",80
"San Antonio - TX",80
"Eugene - OR",85
"Jersey City - NJ",85
"Madison - WI",85
"Phoenix - AZ",85
"Providence - RI",85
"Denver - CO",86
"Dallas - TX",87
"Atlanta - GA",89
"Salt Lake City - UT",89.5
"Glendale - CA",90
"Oakland - CA",90
"Tucson - AZ",90
"Long Island City - NY",96
"Ann Arbor - MI",98
"Minneapolis - MN",98
"Queens Village - NY",99
"Pasadena - CA",99.5
"Berkeley - CA",100
"Boulder - CO",100
"Carlsbad - CA",100
"Chicago - IL",100
"Fort Lauderdale - FL",100
"Houston - TX",100
"Long Beach - CA",100
"Philadelphia - PA",100
"San Jose - CA",100
"Seattle - WA",100
"Somerville - MA",100
"Tampa - FL",100
"Alexandria - VA",104.5
"Honolulu - HI",105
"Paris - MI",105.5
"Arlington - VA",106.5
"Savannah - GA",107
"Brooklyn - NY",110
"Kissimmee - FL",110
"Los Angeles - CA",110
"Colorado Springs - CO",113
"Davenport - FL",113
"Mountain View - CA",113
"Hollywood - FL",115.5
"Brookline - MA",120
"Palo Alto - CA",120
"Santa Rosa - CA",120
"Anchorage - AK",123.5
"Cambridge - MA",125
"Charleston - SC",125
"Las Vegas - NV",125
"Naples - FL",125
"San Rafael - CA",125
"Santa Cruz - CA",125
"Scottsdale - AZ",129
"Washington - DC",129
"West Hollywood - CA",129
"San Diego - CA",130
"Sebastopol - CA",145
"Taos - NM",148.5
"Louisville - KY",150
"Marina Del Rey - CA",150
"Miami - FL",150
"Miami Beach - FL",150
"Mill Valley - CA",150
"New Orleans - LA",150
"San Francisco - CA",150
"Santa Monica - CA",150
"Venice - CA",155
"Beverly Hills - CA",160
"Boston - MA",160
"Newport Beach - CA",160
"New York - NY",170
"Sunny Isles Beach - FL",180
"Hermosa Beach - CA",189.5
"Sausalito - CA",190
"La Jolla - CA",195
"Austin - TX",199
"Charlotte - NC",200
"Napa - CA",200
"Sonoma - CA",200
"Manhattan Beach - CA",209
"Incline Village - NV",259
"Laguna Beach - CA",268.5
"Healdsburg - CA",275
"Truckee - CA",275
"Park City - UT",299
"Malibu - CA",304
"Indianapolis - IN",650
